product_id,product_name,primary_category,discounted_price_value,actual_price_value,discount_rate,rating_value,price_competitiveness_index,discount_effectiveness_score,pricing_signal
B09LV1CMGH,"Lifelong LLFH921 Regalia 2000 W Fan Heater, 3 Air Settings, Room Heater with Overheating Protection, 1 Year Warranty ( White, (ISI Certified, Ideal for small to medium room/area)",Home&Kitchen,899.0,2000.0,0.55,3.6,0.034039764703964574,0.4898565066798615,Likely overpriced relative to customer value.
B0BMZ6SY89,!!HANEUL!!1000 Watt/2000-Watt Room Heater!! Fan Heater!!Pure White!!HN-2500!!Made in India!!Thermoset!!,Home&Kitchen,899.0,1599.0,0.44,3.4,0.034039764703964574,0.37011380504700647,Likely overpriced relative to customer value.
B08CTNJ985,"Wayona USB Type C 65W Fast Charging 2M/6Ft Long Flash Charge Cable 3A QC 3.0 Data Cable Compatible with Samsung Galaxy S21 S10 S9 S8, iQOO Z3, Vivo, Note 10 9 8, A20e A40 A50 A70, Moto G7 G8 (2M, Grey)",Computers&Accessories,325.0,999.0,0.67,4.3,0.034043962868112496,0.7127659574468086,No urgent price intervention.
B07GVGTSLN,"Wayona Usb Type C Fast Charger Cable Fast Charging Usb C Cable/Cord Compatible For Samsung Galaxy S10E S10 S9 S8 Plus S10+,Note 10 Note 9 Note 8,S20,M31S,M40,Realme X3,Pixel 2 Xl (3 Ft Pack Of 1,Grey)",Computers&Accessories,325.0,1299.0,0.75,4.2,0.034043962868112496,0.7793171697179615,"Discount is working, validate margin tolerance."
B07F1P8KNV,"Wayona Nylon Braided Usb Type C 3Ft 1M 3A Fast Charger Cable For Samsung Galaxy S9 S8 (Wc3Cb1, Black)",Computers&Accessories,325.0,1099.0,0.7,4.2,0.034043962868112496,0.727362691736764,No urgent price intervention.
B07GVGTSLN,"Wayona Usb Type C Fast Charger Cable Fast Charging Usb C Cable/Cord Compatible For Samsung Galaxy S10E S10 S9 S8 Plus S10+,Note 10 Note 9 Note 8,S20,M31S,M40,Realme X3,Pixel 2 Xl (3 Ft Pack Of 1,Grey)",Computers&Accessories,325.0,1299.0,0.75,4.2,0.034043962868112496,0.7793171697179615,"Discount is working, validate margin tolerance."
B09MQSCJQ1,"boAt Xtend Smartwatch with Alexa Built-in, 1.69” HD Display, Multiple Watch Faces, Stress Monitor, Heart & SpO2 Monitoring, 14 Sports Modes, Sleep Monitor, 5 ATM & 7 Days Battery(Charcoal Black)",Electronics,2299.0,7990.0,0.71,4.2,0.03407339725301085,0.7377535873330034,"Discount is working, validate margin tolerance."
B09MQSCJQ1,"boAt Xtend Smartwatch with Alexa Built-in, 1.69” HD Display, Multiple Watch Faces, Stress Monitor, Heart & SpO2 Monitoring, 14 Sports Modes, Sleep Monitor, 5 ATM & 7 Days Battery(Charcoal Black)",Electronics,2299.0,7990.0,0.71,4.2,0.03407339725301085,0.7377535873330034,"Discount is working, validate margin tolerance."
B07YFWVRCM,"Imou 360° 1080P Full HD Security Camera, Human Detection, Motion Tracking, 2-Way Audio, Night Vision, Dome Camera with WiFi & Ethernet Connection, Alexa Google Assistant, Up to 256GB SD Card Support",Electronics,2299.0,7500.0,0.69,4.1,0.03407339725301085,0.6999010390895596,No urgent price intervention.
B09LRZYBH1,"KRISONS Thunder Speaker, Multimedia Home Theatre, Floor Standing Speaker, LED Display with Bluetooth, FM, USB, Micro SD Card, AUX Connectivity",Electronics,2299.0,3999.0,0.43,3.8,0.03407339725301085,0.40425531914893614,Likely overpriced relative to customer value.
B07LDN9Q2P,"Havells D'zire 1000 watt Dry Iron With American Heritage Sole Plate, Aerodynamic Design, Easy Grip Temperature Knob & 2 years Warranty. (Mint)",Home&Kitchen,889.0,1295.0,0.31,4.3,0.03442603502165187,0.3297872340425532,No urgent price intervention.
B09C6FML9B,"Duracell Micro USB 3A Braided Sync & Fast Charging Cable, 3.9 Feet (1.2M). Supports QC 2.0/3.0 Charging, High Speed Data Transmission - Black",Computers&Accessories,320.0,599.0,0.47,4.1,0.034580582077589815,0.4767441860465116,No urgent price intervention.
B00P93X0VO,"Classmate Pulse 6 Subject Notebook - Unruled, 300 Pages, Spiral Binding, 240mm*180mm",OfficeProducts,114.0,120.0,0.05,4.2,0.03474167674682017,0.051954477981197435,No urgent price intervention.
B09YV4MW2T,"Fire-Boltt India's No 1 Smartwatch Brand Talk 2 Bluetooth Calling Smartwatch with Dual Button, Hands On Voice Assistance, 60 Sports Modes, in Built Mic & Speaker with IP68 Rating",Electronics,2199.0,9999.0,0.78,4.2,0.03563651975375877,0.8104898565066799,"Discount is working, validate margin tolerance."
B09YV3K34W,"Fire-Boltt India's No 1 Smartwatch Brand Talk 2 Bluetooth Calling Smartwatch with Dual Button, Hands On Voice Assistance, 60 Sports Modes, in Built Mic & Speaker with IP68 Rating",Electronics,2199.0,9999.0,0.78,4.2,0.03563651975375877,0.8104898565066799,"Discount is working, validate margin tolerance."
B09YV4MW2T,"Fire-Boltt India's No 1 Smartwatch Brand Talk 2 Bluetooth Calling Smartwatch with Dual Button, Hands On Voice Assistance, 60 Sports Modes, in Built Mic & Speaker with IP68 Rating",Electronics,2199.0,9999.0,0.78,4.2,0.03563651975375877,0.8104898565066799,"Discount is working, validate margin tolerance."
B07L5L4GTB,Epson 003 65 ml for EcoTank L1110/L3100/L3101/L3110/L3115/L3116/L3150/L3151/L3152/L3156/L5190 Black Ink Bottle,Computers&Accessories,309.0,404.0,0.24,4.4,0.03582227377589495,0.2612568035625928,No urgent price intervention.
B08JW1GVS7,"URBN 20000 mAh Lithium_Polymer 22.5W Super Fast Charging Ultra Compact Power Bank with Quick Charge & Power Delivery, Type C Input/Output, Made in India, Type C Cable Included (Camo)",Electronics,2179.0,3999.0,0.46,4.0,0.035966360839506314,0.4552201880257299,No urgent price intervention.
B08235JZFB,"Crompton InstaGlide 1000-Watts Dry Iron with American Heritage Coating, Pack of 1 Iron",Home&Kitchen,850.0,1000.0,0.15,4.1,0.036019331916761786,0.15215239980207815,No urgent price intervention.
B07LDPLSZC,"Havells Glydo 1000 watt Dry Iron With American Heritage Non Stick Sole Plate, Aerodynamic Design, Easy Grip Temperature Knob & 2 years Warranty. (Charcoal Blue)",Home&Kitchen,849.0,1190.0,0.29,4.2,0.03606211047795754,0.3013359722909451,No urgent price intervention.
B01J1CFO5I,Redgear MP35 Speed-Type Gaming Mousepad (Black/Red),Computers&Accessories,299.0,550.0,0.46,4.6,0.03703036542520367,0.5235032162295894,No urgent price intervention.
B00NH13Q8W,"AmazonBasics USB 2.0 Extension Cable for Personal Computer, Printer, 2-Pack - A-Male to A-Female - 3.3 Feet (1 Meter, Black)",Computers&Accessories,299.0,800.0,0.63,4.5,0.03703036542520367,0.7013854527461653,No urgent price intervention.
B01HJI0FS2,"Dell MS116 1000Dpi USB Wired Optical Mouse, Led Tracking, Scrolling Wheel, Plug and Play.",Computers&Accessories,299.0,650.0,0.54,4.5,0.03703036542520367,0.6011875309252845,No urgent price intervention.
B00NNQMYNE,"AirCase Rugged Hard Drive Case for 2.5-inch Western Digital, Seagate, Toshiba, Portable Storage Shell for Gadget Hard Disk USB Cable Power Bank Mobile Charger Earphone, Waterproof (Black)",Computers&Accessories,299.0,499.0,0.4,4.5,0.03703036542520367,0.4453240969816923,No urgent price intervention.
B08WJ86PV2,RPM Euro Games Gaming Mousepad Speed Type Extended Large (Size - 800 mm x 300 mm x 3 mm),Computers&Accessories,299.0,990.0,0.7,4.5,0.03703036542520367,0.7793171697179614,No urgent price intervention.
B0974H97TJ,"boAt A 350 Type C Cable for Smartphone, Charging Adapter (1.5m, Carbon Black)",Computers&Accessories,299.0,799.0,0.63,4.4,0.03703036542520367,0.6857991093518061,No urgent price intervention.
B08NCKT9FG,Boat A 350 Type C Cable 1.5m(Jet Black),Computers&Accessories,299.0,798.0,0.63,4.4,0.03703036542520367,0.6857991093518061,No urgent price intervention.
B077Z65HSD,"boAt A400 USB Type-C to USB-A 2.0 Male Data Cable, 2 Meter (Black)",Computers&Accessories,299.0,999.0,0.7,4.3,0.03703036542520367,0.7446808510638298,No urgent price intervention.
B0981XSZJ7,CROSSVOLT Compatible Dash/Warp Data Sync Fast Charging Cable Supported for All C Type Devices (Cable),Computers&Accessories,299.0,999.0,0.7,4.3,0.03703036542520367,0.7446808510638298,No urgent price intervention.
B00NH12R1O,"Amazon Basics USB 3.0 Cable - A Male to Micro B - 6 Feet (1.8 Meters), Black",Computers&Accessories,299.0,485.0,0.38,4.3,0.03703036542520367,0.40425531914893614,No urgent price intervention.
B08CT62BM1,"Wayona USB Type C Fast Charging Cable Charger Cord 3A QC 3.0 Data Cable Compatible with Samsung Galaxy S10e S10 S9 S8 S20 Plus, Note 10 9 8, M51 A40 A50 A70, Moto G7 G8 (1M, Grey)",Computers&Accessories,299.0,999.0,0.7,4.3,0.03703036542520367,0.7446808510638298,No urgent price intervention.
B00OFM6PEO,"Storite USB Extension Cable USB 3.0 Male to Female Extension Cable High Speed 5GBps Extension Cable Data Transfer for Keyboard, Mouse, Flash Drive, Hard Drive, Printer and More- 1.5M - Blue",Computers&Accessories,299.0,799.0,0.63,4.3,0.03703036542520367,0.6702127659574468,No urgent price intervention.
B077Z65HSD,"boAt A400 USB Type-C to USB-A 2.0 Male Data Cable, 2 Meter (Black)",Computers&Accessories,299.0,999.0,0.7,4.3,0.03703036542520367,0.7446808510638298,No urgent price intervention.
B077Z65HSD,"boAt A400 USB Type-C to USB-A 2.0 Male Data Cable, 2 Meter (Black)",Computers&Accessories,299.0,999.0,0.7,4.3,0.03703036542520367,0.7446808510638298,No urgent price intervention.
B0789LZTCJ,boAt Rugged v3 Extra Tough Unbreakable Braided Micro USB Cable 1.5 Meter (Black),Computers&Accessories,299.0,799.0,0.63,4.2,0.03703036542520367,0.6546264225630877,No urgent price intervention.
B08HDH26JX,"boAt Deuce USB 300 2 in 1 Type-C & Micro USB Stress Resistant, Sturdy Cable with 3A Fast Charging & 480mbps Data Transmission, 10000+ Bends Lifespan and Extended 1.5m Length(Mercurial Black)",Computers&Accessories,299.0,699.0,0.57,4.2,0.03703036542520367,0.5922810489856506,No urgent price intervention.
B07924P3C5,Storite High Speed Micro USB 3.0 Cable A to Micro B for External & Desktop Hard Drives 45cm,Computers&Accessories,299.0,799.0,0.63,4.2,0.03703036542520367,0.6546264225630877,No urgent price intervention.
B07CRL2GY6,boAt Rugged V3 Braided Micro USB Cable (Pearl White),Computers&Accessories,299.0,799.0,0.63,4.2,0.03703036542520367,0.6546264225630877,No urgent price intervention.
B0789LZTCJ,boAt Rugged v3 Extra Tough Unbreakable Braided Micro USB Cable 1.5 Meter (Black),Computers&Accessories,299.0,799.0,0.63,4.2,0.03703036542520367,0.6546264225630877,No urgent price intervention.
B08PFSZ7FH,STRIFF Laptop Stand Adjustable Laptop Computer Stand Multi-Angle Stand Phone Stand Portable Foldable Laptop Riser Notebook Holder Stand Compatible for 9 to 15.6” Laptops Black(Black),Computers&Accessories,299.0,1499.0,0.8,4.2,0.03703036542520367,0.831271647699159,"Discount is working, validate margin tolerance."
B08TR61BVK,"Tabelito® Polyester Foam, Nylon Hybrid laptopss Bag Sleeve Case Cover Pouch for laptopss Apple/Dell/Lenovo/ Asus/ Hp/Samsung/Mi/MacBook/Ultrabook/Thinkpad/Ideapad/Surfacepro (15.6 inches /39.6cm, Blue) laptopsss",Computers&Accessories,299.0,1499.0,0.8,4.2,0.03703036542520367,0.831271647699159,"Discount is working, validate margin tolerance."
B00GE55L22,"Storite USB 3.0 Cable A to Micro B high Speed Upto 5 Gbps Data Transfer Cable for Portable External Hard Drive - (20cm), Black",Computers&Accessories,299.0,699.0,0.57,4.1,0.03703036542520367,0.578179119247897,No urgent price intervention.
B0B296NTFV,"Portronics Toad 23 Wireless Optical Mouse with 2.4GHz, USB Nano Dongle, Optical Orientation, Click Wheel, Adjustable DPI(Black)",Computers&Accessories,299.0,599.0,0.5,4.1,0.03703036542520367,0.5071746660069273,No urgent price intervention.
B094JNXNPV,"Ambrane Unbreakable 3 in 1 Fast Charging Braided Multipurpose Cable for Speaker with 2.1 A Speed - 1.25 meter, Black",Computers&Accessories,299.0,399.0,0.25,4.0,0.03703036542520367,0.24740227610094015,No urgent price intervention.
B08G1RW2Q3,"EYNK Extra Long Micro USB Fast Charging USB Cable | Micro USB Data Cable | Quick Fast Charging Cable | Charger Sync Cable | High Speed Transfer Android Smartphones V8 Cable (2.4 Amp, 3m,) (White)",Computers&Accessories,299.0,799.0,0.63,4.0,0.03703036542520367,0.6234537357743691,No urgent price intervention.
B094JNXNPV,"Ambrane Unbreakable 3 in 1 Fast Charging Braided Multipurpose Cable for Speaker with 2.1 A Speed - 1.25 meter, Black",Computers&Accessories,299.0,399.0,0.25,4.0,0.03703036542520367,0.24740227610094015,No urgent price intervention.
B00GGGOYEU,Storite USB 2.0 A to Mini 5 pin B Cable for External HDDS/Camera/Card Readers (150cm - 1.5M),Computers&Accessories,299.0,699.0,0.57,3.9,0.03703036542520367,0.5499752597723899,Likely overpriced relative to customer value.
B08CF4SCNP,"Quantum QHM-7406 Full-Sized Keyboard with (₹) Rupee Symbol, Hotkeys and 3-pieces LED function for Desktop/Laptop/Smart TV Spill-Resistant Wired USB Keyboard with 10 million keystrokes lifespan (Black)",Computers&Accessories,299.0,599.0,0.5,3.8,0.03703036542520367,0.47006432459178626,Likely overpriced relative to customer value.
B08YDFX7Y1,"ZEBRONICS Zeb-Dash Plus 2.4GHz High Precision Wireless Mouse with up to 1600 DPI, Power Saving Mode, Nano Receiver and Plug & Play Usage - USB",Computers&Accessories,299.0,449.0,0.33,3.5,0.03703036542520367,0.2857496288965859,Likely overpriced relative to customer value.
B00LP9RFSU,"Eureka Forbes Aquasure Amrit Twin Cartridge (Pack of 2), White",Home&Kitchen,825.0,825.0,0.0,4.0,0.03711990762752536,0.0,No urgent price intervention.
B07QMRHWJD,"SWAPKART Portable Flexible Adjustable Eye Protection USB LED Desk Light Table Lamp for Reading, Working on PC, Laptop, Power Bank, Bedroom ( Multicolour )",Computers&Accessories,298.0,999.0,0.7,4.3,0.03715563398884005,0.7446808510638298,No urgent price intervention.
B09KGV7WSV,"KINGONE Upgraded Stylus Pen, iPad Pencil, Ultra High Precision & Sensitivity, Palm Rejection, Prevents False ON/Off Touch, Power Display, Tilt Sensitivity, Magnetic Adsorption for iPad 2018 and Later",Electronics,2099.0,5999.0,0.65,4.3,0.037348581987784256,0.6914893617021277,No urgent price intervention.
B09KGV7WSV,"KINGONE Upgraded Stylus Pen, iPad Pencil, Ultra High Precision & Sensitivity, Palm Rejection, Prevents False ON/Off Touch, Power Display, Tilt Sensitivity, Magnetic Adsorption for iPad 2018 and Later",Electronics,2099.0,5999.0,0.65,4.3,0.037348581987784256,0.6914893617021277,No urgent price intervention.
B097C564GC,"rts [2 Pack] Mini USB C Type C Adapter Plug, Type C Female to USB A Male Charger Charging Cable Adapter Converter compatible for iPhone, Samsung S20 ultra/S21/S10/S8/S9/MacBook Pro iPad Silver",Computers&Accessories,294.0,4999.0,0.94,4.3,0.037665229914381225,1.0,"Discount is working, validate margin tolerance."
B07SYYVP69,"iBELL SEK170BM Premium Electric Kettle, 1.7 Litre, Stainless Steel with Coating,1500W Auto Cut-Off, Silver with Black",Home&Kitchen,809.0,1950.0,0.59,3.9,0.03785997337122793,0.5692726373082632,Likely overpriced relative to customer value.
B09Y5FZK9N,"Pigeon 1.5 litre Hot Kettle and Stainless Steel Water Bottle Combo used for boiling Water, Making Tea and Coffee, Instant Noodles, Soup, 1500 Watt with Auto Shut- off Feature - (Silver)",Home&Kitchen,809.0,1545.0,0.48,3.7,0.03785997337122793,0.4393864423552697,Likely overpriced relative to customer value.
B093QCY6YJ,"ZEBRONICS ZEB-USB150WF1 WiFi USB Mini Adapter Supports 150 Mbps Wireless Data, Comes with Advanced Security WPA/WPA2 encryption Standards",Computers&Accessories,290.0,349.0,0.17,3.7,0.038188883658558014,0.15561603166749138,Likely overpriced relative to customer value.
B08HV83HL3,MI Power Bank 3i 20000mAh Lithium Polymer 18W Fast Power Delivery Charging | Input- Type C | Micro USB| Triple Output | Sandstone Black,Electronics,2049.0,2199.0,0.07,4.3,0.03826728009725766,0.07446808510638298,No urgent price intervention.
B073BRXPZX,"Lenovo 300 Wired Plug & Play USB Mouse, High Resolution 1600 DPI Optical Sensor, 3-Button Design with clickable Scroll Wheel, Ambidextrous, Ergonomic Mouse for Comfortable All-Day Grip (GX30M39704)",Computers&Accessories,289.0,590.0,0.51,4.4,0.03832206203294208,0.5551707075705097,No urgent price intervention.
B005FYNT3G,SanDisk Cruzer Blade 32GB USB Flash Drive,Computers&Accessories,289.0,650.0,0.56,4.3,0.03832206203294208,0.5957446808510638,No urgent price intervention.
B0BBMPH39N,"Amazon Basics Magic Slate 8.5-inch LCD Writing Tablet with Stylus Pen, for Drawing, Playing, Noting by Kids & Adults, Black",Computers&Accessories,289.0,999.0,0.71,4.1,0.03832206203294208,0.7201880257298366,No urgent price intervention.
B0B694PXQJ,"Gadgetronics Digital Kitchen Weighing Scale & Food Weight Machine for Health, Fitness, Home Baking & Cooking (10 KGs,1 Year Warranty & Batteries Included)",Home&Kitchen,799.0,2999.0,0.73,4.5,0.03833756586071058,0.8127164769915884,"Discount is working, validate margin tolerance."
B0BPBG712X,"Portable, Handy Compact Plug-in Portable Digital Electric Heater Fan Wall-Outlet Handy Air Warmer Blower Adjustable Timer Digital Display Heater for Home/Office/Camper (Black, 400 Watts)",Home&Kitchen,799.0,1199.0,0.33,4.4,0.03833756586071058,0.3592281048985651,No urgent price intervention.
B0BPBXNQQT,"Room Heater Warmer Wall-Outlet 400 Watts Electric Handy Room Heater (Room Heaters Home for Bedroom, Reading Books, Work, bathrooms, Rooms, Offices, Home Offices,2022",Home&Kitchen,799.0,1989.0,0.6,4.3,0.03833756586071058,0.6382978723404255,No urgent price intervention.
B083P71WKK,"HealthSense Weight Machine for Kitchen, Kitchen Food Weighing Scale for Health, Fitness, Home Baking & Cooking with Hanging Design, Touch Button, Tare Function & 1 Year Warranty – Chef-Mate KS 40",Home&Kitchen,799.0,1500.0,0.47,4.3,0.03833756586071058,0.5,No urgent price intervention.
B0949FPSFY,"Bulfyss Stainless Steel Digital Kitchen Weighing Scale & Food Weight Machine for Diet, Nutrition, Health, Fitness, Baking & Cooking (5Kgs, Stainless Steel, 2 Years Warranty)",Home&Kitchen,799.0,1999.0,0.6,4.1,0.03833756586071058,0.6086095992083126,No urgent price intervention.
B07NKNBTT3,"Pick Ur Needs® Lint Remover for Clothes High Range Rechargeable Lint Shaver for All Types of Clothes, Fabrics, Blanket with 1 Extra Blade Multicolor (Rechargeable)",Home&Kitchen,799.0,1230.0,0.35,4.1,0.03833756586071058,0.35502226620484906,No urgent price intervention.
B0B9RZ4G4W,"Amazon Basics 300 W Hand Blender with Stainless Steel Stem for Hot/Cold Blending and In-Built Cord Hook, ISI-Marked, Black",Home&Kitchen,799.0,1699.0,0.53,4.0,0.03833756586071058,0.5244928253339931,No urgent price intervention.
B01DGVKBC6,"FEDUS Cat6 Ethernet Cable, 10 Meter High Speed 550MHZ / 10 Gigabit Speed UTP LAN Cable, Network Cable Internet Cable RJ45 Cable LAN Wire, Patch Computer Cord Gigabit Category 6 Wires for Modem, Router",Computers&Accessories,287.0,499.0,0.42,4.4,0.03859120299859627,0.4571994062345374,No urgent price intervention.
B08KRMK9LZ,"Tukzer Stylus Pen, iPad Pencil with Palm Rejection Tilt Sensor| 2nd Gen for 2018-2022 iPad 6/7/8/9th Gen; iPad 10.2"", Pro 12.9/11"", Mini 6/5th, Air 5/4/3rd, Precise for Writing/Drawing (3 Spare Tips)",Electronics,2025.0,5999.0,0.66,4.2,0.038724369835162184,0.6857991093518061,No urgent price intervention.
